product_id,product_name,category_id,price,stock_quantity
1010,Product_1010,229,277,915
1011,Product_1011,474,1419,94
1012,Product_1012,285,2727,32
1013,Product_1013,35,582,243
1014,Product_1014,191,329,330
1015,Product_1015,80,3501,86
1016,Product_1016,403,1980,661
1017,Product_1017,198,4991,462
1018,Product_1018,149,721,816
1019,Product_1019,293,1561,715
1020,Product_1020,220,4328,645
1021,Product_1021,3,275,682
1022,Product_1022,221,532,740
1023,Product_1023,349,868,229
1024,Product_1024,485,3427,131
1025,Product_1025,411,23,189
1026,Product_1026,457,680,171
1027,Product_1027,259,1834,223
1028,Product_1028,287,4886,943
1029,Product_1029,423,1396,705
1030,Product_1030,345,4564,321
1031,Product_1031,6,86,408
1032,Product_1032,291,1499,415
1033,Product_1033,333,4195,975
1034,Product_1034,122,1037,667
1035,Product_1035,113,4526,284
1036,Product_1036,14,4848,812
1037,Product_1037,252,3276,494
1038,Product_1038,301,4812,380
1039,Product_1039,256,4313,549
1040,Product_1040,109,4329,250
1041,Product_1041,305,1340,352
1042,Product_1042,361,752,252
1043,Product_1043,143,1031,885
1044,Product_1044,38,2240,130
1045,Product_1045,100,1896,380
1046,Product_1046,374,1437,29
1047,Product_1047,191,454,836
1048,Product_1048,123,2765,522
1049,Product_1049,395,466,302
1050,Product_1050,263,173,823
1051,Product_1051,469,3858,678
1052,Product_1052,139,974,657
1053,Product_1053,461,3547,535
1054,Product_1054,250,1353,734
1055,Product_1055,177,2363,624
1056,Product_1056,491,654,701
1057,Product_1057,327,3049,175
1058,Product_1058,375,4798,27
1059,Product_1059,37,1525,298
1060,Product_1060,148,287,550
1061,Product_1061,43,4803,204
1062,Product_1062,492,413,748
1063,Product_1063,18,1151,200
1064,Product_1064,93,1353,781
1065,Product_1065,328,1159,646
1066,Product_1066,243,1707,337
1067,Product_1067,403,618,223
1068,Product_1068,257,4820,849
1069,Product_1069,262,4964,696
1070,Product_1070,319,4915,518
1071,Product_1071,96,2241,224
1072,Product_1072,432,299,641
1073,Product_1073,273,846,846
1074,Product_1074,440,1000,835
1075,Product_1075,452,424,180
1076,Product_1076,463,2813,104
1077,Product_1077,356,3110,991
1078,Product_1078,392,1822,775
1079,Product_1079,35,3448,35
1080,Product_1080,290,4639,708
1081,Product_1081,204,4673,474
1082,Product_1082,256,2173,496
1083,Product_1083,9,4111,904
1084,Product_1084,11,2675,172
1085,Product_1085,85,4636,546
1086,Product_1086,98,3100,398
1087,Product_1087,10,826,345
1088,Product_1088,191,2698,139
1089,Product_1089,265,3041,136
1090,Product_1090,153,803,464
1091,Product_1091,357,1466,498
1092,Product_1092,487,3012,592
1093,Product_1093,355,1716,963
1094,Product_1094,10,3167,220
1095,Product_1095,265,4259,19
1096,Product_1096,455,4949,427
1097,Product_1097,232,4530,70
1098,Product_1098,43,2109,843
1099,Product_1099,389,4658,943
1100,Product_1100,93,1534,88
1101,Product_1101,81,502,943
1102,Product_1102,311,4701,985
1103,Product_1103,464,1576,369
1104,Product_1104,400,1617,888
1105,Product_1105,81,1922,89
1106,Product_1106,192,3375,978
1107,Product_1107,465,2280,692
1108,Product_1108,432,2140,839
1109,Product_1109,128,3694,992
1110,Product_1110,42,3750,745
1111,Product_1111,146,4661,506
1112,Product_1112,25,2880,250
1113,Product_1113,124,1611,586
1114,Product_1114,295,4699,186
1115,Product_1115,291,3290,50
1116,Product_1116,23,1117,241
1117,Product_1117,34,859,640
1118,Product_1118,438,4689,239
1119,Product_1119,28,3340,227
1120,Product_1120,84,1807,839
1121,Product_1121,202,1515,65
1122,Product_1122,368,4985,292
1123,Product_1123,306,567,186
1124,Product_1124,32,1411,848
1125,Product_1125,152,278,460
1126,Product_1126,6,4411,880
1127,Product_1127,41,2408,162
1128,Product_1128,384,1853,961
1129,Product_1129,135,908,934
1130,Product_1130,379,460,279
1131,Product_1131,99,4339,936
1132,Product_1132,207,1921,95
1133,Product_1133,358,1977,738
1134,Product_1134,233,29,823
1135,Product_1135,371,4305,210
1136,Product_1136,96,4336,381
1137,Product_1137,216,187,52
1138,Product_1138,159,1621,399
1139,Product_1139,245,594,207
1140,Product_1140,237,2559,270
1141,Product_1141,48,2021,944
1142,Product_1142,210,765,473
1143,Product_1143,170,49,236
1144,Product_1144,482,3367,538
1145,Product_1145,250,2432,435
1146,Product_1146,101,2828,248
1147,Product_1147,487,555,729
1148,Product_1148,40,4081,414
1149,Product_1149,25,3788,152
1150,Product_1150,157,3989,44
1151,Product_1151,55,3914,985
1152,Product_1152,281,751,909
1153,Product_1153,468,430,159
1154,Product_1154,224,2740,906
1155,Product_1155,436,4588,888
1156,Product_1156,287,1183,580
1157,Product_1157,37,519,170
1158,Product_1158,352,4683,987
1159,Product_1159,112,3168,131
1160,Product_1160,413,2377,981
1161,Product_1161,335,3558,340
1162,Product_1162,441,3667,690
1163,Product_1163,330,4350,124
1164,Product_1164,39,4845,297
1165,Product_1165,441,1473,485
1166,Product_1166,250,288,500
1167,Product_1167,156,1535,640
1168,Product_1168,70,2784,942
1169,Product_1169,397,537,125
1170,Product_1170,189,2173,563
1171,Product_1171,37,4590,599
1172,Product_1172,144,4403,165
1173,Product_1173,492,1711,89
1174,Product_1174,165,4356,902
1175,Product_1175,448,804,943
1176,Product_1176,472,1043,206
1177,Product_1177,202,403,919
1178,Product_1178,192,1660,652
1179,Product_1179,320,3431,864
1180,Product_1180,122,3882,14
1181,Product_1181,212,3080,636
1182,Product_1182,178,2260,681
1183,Product_1183,333,1713,501
1184,Product_1184,104,4500,173
1185,Product_1185,319,1599,629
1186,Product_1186,183,3656,580
1187,Product_1187,447,4625,73
1188,Product_1188,295,2443,467
1189,Product_1189,154,4175,535
1190,Product_1190,124,1856,649
1191,Product_1191,401,2986,517
1192,Product_1192,149,968,832
1193,Product_1193,115,864,383
1194,Product_1194,335,3833,383
1195,Product_1195,31,4629,174
1196,Product_1196,420,1334,408
1197,Product_1197,111,1135,681
1198,Product_1198,429,4067,857
1199,Product_1199,271,927,187
1200,Product_1200,331,2995,119
1201,Product_1201,15,1138,485
1202,Product_1202,183,4826,905
1203,Product_1203,80,3479,815
1204,Product_1204,47,4397,760
1205,Product_1205,342,2405,344
1206,Product_1206,369,3721,652
1207,Product_1207,312,2011,634
1208,Product_1208,311,3036,709
1209,Product_1209,496,3348,519
1210,Product_1210,167,616,523
1211,Product_1211,340,3954,689
1212,Product_1212,427,2805,688
1213,Product_1213,259,120,675
1214,Product_1214,333,1185,957
1215,Product_1215,70,2498,231
1216,Product_1216,309,4221,978
1217,Product_1217,401,3540,500
1218,Product_1218,213,3515,590
1219,Product_1219,346,2441,948
1220,Product_1220,50,1859,491
1221,Product_1221,307,4156,889
1222,Product_1222,442,3401,153
1223,Product_1223,379,2854,116
1224,Product_1224,350,3455,194
1225,Product_1225,67,951,185
1226,Product_1226,275,3226,342
1227,Product_1227,179,2809,413
1228,Product_1228,396,3752,772
1229,Product_1229,44,2240,69
1230,Product_1230,53,1110,993
1231,Product_1231,310,1957,645
1232,Product_1232,34,3462,183
1233,Product_1233,112,764,894
1234,Product_1234,161,946,422
1235,Product_1235,42,802,551
1236,Product_1236,431,4070,782
1237,Product_1237,337,541,951
1238,Product_1238,144,4776,961
1239,Product_1239,10,2413,937
1240,Product_1240,19,4290,241
1241,Product_1241,476,4174,936
1242,Product_1242,303,3540,218
1243,Product_1243,283,1330,195
1244,Product_1244,197,4413,316
1245,Product_1245,374,3222,647
1246,Product_1246,30,268,807
1247,Product_1247,303,3182,69
1248,Product_1248,259,1843,467
1249,Product_1249,407,1984,776
1250,Product_1250,386,1987,865
1251,Product_1251,91,3538,413
1252,Product_1252,149,1304,981
1253,Product_1253,450,586,243
1254,Product_1254,40,25,460
1255,Product_1255,342,2414,841
1256,Product_1256,198,975,320
1257,Product_1257,166,4209,392
1258,Product_1258,34,3155,850
1259,Product_1259,339,707,460
1260,Product_1260,10,2868,316
1261,Product_1261,192,4741,492
1262,Product_1262,130,4110,886
1263,Product_1263,315,4002,188
1264,Product_1264,81,1225,523
1265,Product_1265,229,2792,857
1266,Product_1266,231,3818,666
1267,Product_1267,70,4869,281
1268,Product_1268,74,4686,583
1269,Product_1269,424,3570,108
1270,Product_1270,473,3212,2
1271,Product_1271,14,391,119
1272,Product_1272,296,3977,158
1273,Product_1273,163,4980,467
1274,Product_1274,458,142,965
1275,Product_1275,124,1153,254
1276,Product_1276,479,55,370
1277,Product_1277,26,38,604
1278,Product_1278,377,1025,394
1279,Product_1279,162,4741,588
1280,Product_1280,49,1883,563
1281,Product_1281,477,2256,285
1282,Product_1282,435,1758,932
1283,Product_1283,267,3544,249
1284,Product_1284,314,4201,410
1285,Product_1285,370,115,540
1286,Product_1286,32,4748,444
1287,Product_1287,188,1583,604
1288,Product_1288,489,4226,360
1289,Product_1289,481,3437,332
1290,Product_1290,438,1052,306
1291,Product_1291,182,40,269
1292,Product_1292,478,2124,989
1293,Product_1293,378,231,763
1294,Product_1294,406,4453,845
1295,Product_1295,404,573,27
1296,Product_1296,125,341,520
1297,Product_1297,287,1268,1000
1298,Product_1298,262,3831,132
1299,Product_1299,309,4521,244
1300,Product_1300,150,3311,724
1301,Product_1301,18,43,499
1302,Product_1302,257,4865,509
1303,Product_1303,170,3824,640
1304,Product_1304,288,3638,716
1305,Product_1305,82,3293,926
1306,Product_1306,106,1862,912
1307,Product_1307,427,1763,933
1308,Product_1308,218,3399,484
1309,Product_1309,210,2029,106
1310,Product_1310,47,1414,958
1311,Product_1311,257,1978,437
1312,Product_1312,484,1699,651
1313,Product_1313,95,3938,648
1314,Product_1314,308,420,48
1315,Product_1315,72,3824,985
1316,Product_1316,124,4234,332
1317,Product_1317,283,2445,371
1318,Product_1318,145,4261,375
1319,Product_1319,475,2811,815
1320,Product_1320,276,1845,677
1321,Product_1321,301,2132,991
1322,Product_1322,274,532,506
1323,Product_1323,325,177,584
1324,Product_1324,479,1014,657
1325,Product_1325,332,3247,657
1326,Product_1326,173,2441,287
1327,Product_1327,93,1575,468
1328,Product_1328,300,51,495
1329,Product_1329,429,4738,355
1330,Product_1330,211,2917,59
1331,Product_1331,261,2312,881
1332,Product_1332,212,2996,56
1333,Product_1333,197,3992,577
1334,Product_1334,342,2934,151
1335,Product_1335,29,1491,488
1336,Product_1336,331,3520,105
1337,Product_1337,85,226,29
1338,Product_1338,223,3000,0
1339,Product_1339,151,2907,282
1340,Product_1340,356,2470,540
1341,Product_1341,113,90,228
1342,Product_1342,436,3625,711
1343,Product_1343,108,4549,142
1344,Product_1344,21,2524,126
1345,Product_1345,389,3745,205
1346,Product_1346,12,762,251
1347,Product_1347,484,4244,937
1348,Product_1348,373,2976,560
1349,Product_1349,217,2571,195
1350,Product_1350,201,809,532
1351,Product_1351,130,2967,806
1352,Product_1352,303,3091,319
1353,Product_1353,290,1218,745
1354,Product_1354,343,2233,273
1355,Product_1355,123,3877,340
1356,Product_1356,307,333,544
1357,Product_1357,391,254,302
1358,Product_1358,296,161,161
1359,Product_1359,257,3356,458
1360,Product_1360,489,4720,627
1361,Product_1361,360,3271,298
1362,Product_1362,331,2365,464
1363,Product_1363,258,4136,214
1364,Product_1364,306,4678,46
1365,Product_1365,487,819,245
1366,Product_1366,239,4740,318
1367,Product_1367,124,225,512
1368,Product_1368,352,578,263
1369,Product_1369,346,775,407
1370,Product_1370,364,2106,644
1371,Product_1371,458,3921,815
1372,Product_1372,353,3663,550
1373,Product_1373,306,2105,791
1374,Product_1374,497,2472,238
1375,Product_1375,228,2578,841
1376,Product_1376,499,2748,830
1377,Product_1377,194,3921,964
1378,Product_1378,195,2584,63
1379,Product_1379,194,2968,416
1380,Product_1380,82,3861,897
1381,Product_1381,376,70,905
1382,Product_1382,433,2618,509
1383,Product_1383,11,2856,167
1384,Product_1384,251,4274,872
1385,Product_1385,337,3952,277
1386,Product_1386,399,4360,881
1387,Product_1387,4,917,556
1388,Product_1388,349,1584,262
1389,Product_1389,302,632,31
1390,Product_1390,238,4095,278
1391,Product_1391,155,4415,779
1392,Product_1392,6,2189,921
1393,Product_1393,230,2256,454
1394,Product_1394,497,2765,497
1395,Product_1395,191,3701,557
1396,Product_1396,293,3161,964
1397,Product_1397,415,3053,291
1398,Product_1398,379,3863,920
1399,Product_1399,133,1737,374
1400,Product_1400,345,3713,76
1401,Product_1401,174,2472,119
1402,Product_1402,225,4950,879
1403,Product_1403,351,2816,659
1404,Product_1404,165,3557,971
1405,Product_1405,216,1080,332
1406,Product_1406,236,4447,254
1407,Product_1407,335,4065,868
1408,Product_1408,449,45,506
1409,Product_1409,497,448,19
1410,Product_1410,225,3695,53
1411,Product_1411,66,3258,216
1412,Product_1412,316,3384,269
1413,Product_1413,466,1573,944
1414,Product_1414,352,1116,20
1415,Product_1415,459,2753,679
1416,Product_1416,30,1873,865
1417,Product_1417,85,4608,770
1418,Product_1418,65,3382,839
1419,Product_1419,93,2271,568
1420,Product_1420,243,1664,482
1421,Product_1421,144,4750,16
1422,Product_1422,112,2388,238
1423,Product_1423,481,474,165
1424,Product_1424,144,867,116
1425,Product_1425,487,1419,353
1426,Product_1426,462,3378,575
1427,Product_1427,320,571,631
1428,Product_1428,228,4822,276
1429,Product_1429,316,259,751
1430,Product_1430,449,4207,864
1431,Product_1431,308,757,305
1432,Product_1432,344,4355,596
1433,Product_1433,300,2069,354
1434,Product_1434,258,4002,350
1435,Product_1435,292,595,495
1436,Product_1436,478,2681,84
1437,Product_1437,433,4653,852
1438,Product_1438,312,637,107
1439,Product_1439,475,277,929
1440,Product_1440,4,4848,529
1441,Product_1441,393,3796,411
1442,Product_1442,370,736,764
1443,Product_1443,68,4259,366
1444,Product_1444,128,1302,325
1445,Product_1445,387,1960,712
1446,Product_1446,395,4097,449
1447,Product_1447,316,2776,363
1448,Product_1448,1,2565,950
1449,Product_1449,242,1296,838
1450,Product_1450,451,4329,782
1451,Product_1451,280,3862,815
1452,Product_1452,346,3131,249
1453,Product_1453,468,1980,420
1454,Product_1454,186,721,878
1455,Product_1455,246,1511,353
1456,Product_1456,109,3846,330
1457,Product_1457,22,4114,136
1458,Product_1458,141,2065,121
1459,Product_1459,255,396,568
1460,Product_1460,98,461,664
1461,Product_1461,5,3191,398
1462,Product_1462,316,3486,140
1463,Product_1463,240,2622,680
1464,Product_1464,321,2268,586
1465,Product_1465,85,2889,916
1466,Product_1466,162,4357,98
1467,Product_1467,484,153,452
1468,Product_1468,110,1948,406
1469,Product_1469,247,1921,723
1470,Product_1470,477,1449,439
1471,Product_1471,350,2793,91
1472,Product_1472,103,2129,781
1473,Product_1473,33,894,169
1474,Product_1474,386,2300,27
1475,Product_1475,397,2194,857
1476,Product_1476,103,2917,92
1477,Product_1477,118,2206,625
1478,Product_1478,314,4799,671
1479,Product_1479,179,1892,81
1480,Product_1480,280,2857,395
1481,Product_1481,154,1005,443
1482,Product_1482,220,4777,854
1483,Product_1483,120,838,580
1484,Product_1484,123,3565,160
1485,Product_1485,180,1348,224
1486,Product_1486,12,264,444
1487,Product_1487,342,645,727
1488,Product_1488,40,879,812
1489,Product_1489,161,501,618
1490,Product_1490,167,2812,673
1491,Product_1491,81,2140,859
1492,Product_1492,106,3263,201
1493,Product_1493,388,2470,38
1494,Product_1494,25,1531,993
1495,Product_1495,36,1448,693
1496,Product_1496,304,1031,785
1497,Product_1497,190,819,725
1498,Product_1498,165,1511,817
1499,Product_1499,239,428,279
1500,Product_1500,3,4522,668
